,w,w_mado
0,"[0.01834908 0.07952375 0.02782677 0.01221856 0.02329802 0.08631194
 0.06713622 0.27431936 0.02779016 0.01397294 0.11084657 0.04605988
 0.06370016 0.07850082 0.07014577]",0.1157581826856323
1,"[0.05286731 0.09144789 0.08618932 0.00653446 0.02497229 0.03781264
 0.14080185 0.00296408 0.25710356 0.00825575 0.08517858 0.15841371
 0.00177356 0.00080149 0.04488352]",0.2960892159459644
2,"[0.04060458 0.08453618 0.03248245 0.07588467 0.03591897 0.09915835
 0.01120877 0.23642641 0.08559653 0.03453206 0.00708544 0.14474251
 0.04078043 0.04698165 0.02406101]",0.08149633009178842
3,"[0.03149203 0.02673114 0.02344985 0.01665181 0.0176341  0.05447175
 0.01865492 0.05564194 0.14629764 0.09939952 0.01506376 0.10143811
 0.1947406  0.13890899 0.05942384]",0.020618474181414555
4,"[0.07599157 0.07284961 0.0495394  0.10572235 0.01725351 0.05513908
 0.02936951 0.05592425 0.02133647 0.24244921 0.00236421 0.03940568
 0.03515984 0.05313283 0.14436248]",0.03873714204740942
5,"[0.09097781 0.14417326 0.06438563 0.06338296 0.10106539 0.02778164
 0.09830628 0.06014051 0.0610087  0.00988677 0.09735245 0.02820702
 0.07296277 0.01184626 0.06852256]",0.3498183624402672
6,"[0.03698086 0.08526375 0.0801101  0.01363949 0.01908108 0.14217637
 0.11033397 0.03022418 0.04628117 0.02331331 0.22686675 0.09275065
 0.00323864 0.0457758  0.04396388]",0.0849730383478705
7,"[0.09673054 0.04379782 0.00637548 0.06488007 0.01585637 0.02913112
 0.1289128  0.20723484 0.14423633 0.06007447 0.04340666 0.00567614
 0.07670564 0.07015351 0.00682822]",0.009795530416563948
8,"[0.05121191 0.01349009 0.01382526 0.00453522 0.0074194  0.12149795
 0.06407505 0.10069464 0.07495759 0.02914435 0.07178478 0.01952701
 0.06323003 0.14421498 0.22039173]",0.10911608713705469
9,"[0.04708819 0.02179879 0.03013036 0.21527673 0.16739924 0.12547723
 0.11023957 0.01660636 0.00262352 0.02306566 0.04431884 0.00823717
 0.02899332 0.088635   0.07011002]",0.01858019264791812
10,"[0.03456564 0.05559042 0.01069529 0.17450827 0.03725962 0.02527387
 0.03384875 0.04170732 0.01060565 0.01443873 0.09932748 0.07762934
 0.15494832 0.04984395 0.17975736]",0.11111889221289381
11,"[0.04385621 0.02933163 0.02191324 0.00327885 0.17858691 0.00599982
 0.07380304 0.20223922 0.05821778 0.01643477 0.02670584 0.10326914
 0.17092194 0.02773515 0.03770645]",0.24214409977485338
12,"[0.04138435 0.06480564 0.05899999 0.05352122 0.1100163  0.00972122
 0.1021309  0.04392833 0.15634196 0.04398165 0.01992706 0.02938874
 0.14937376 0.05954878 0.05693009]",0.11746763092746255
13,"[0.06986976 0.14787161 0.00438764 0.02736675 0.20062868 0.05561459
 0.01743424 0.03995827 0.04241114 0.08728255 0.10004553 0.00936502
 0.01292572 0.1678852  0.0169533 ]",0.10403006101703328
14,"[0.00084764 0.0436655  0.18017163 0.05493567 0.04533313 0.08488077
 0.08099227 0.02854663 0.14134464 0.07949393 0.0542341  0.00901855
 0.10830494 0.03998148 0.04824911]",0.08828183192857383
15,"[0.02774308 0.0506833  0.01094236 0.07203146 0.12460431 0.08590077
 0.00365383 0.09363461 0.06962238 0.11531135 0.03978584 0.07759365
 0.05604345 0.15143935 0.02101025]",0.3283855666644587
16,"[0.00539403 0.05482197 0.02062571 0.04669003 0.05869227 0.17879417
 0.0752739  0.09953675 0.00974712 0.0292383  0.12728841 0.03935679
 0.04998119 0.00440785 0.20015152]",0.22048485723195796
17,"[0.05558406 0.25848113 0.16137863 0.05332239 0.02815057 0.01017638
 0.03546264 0.09467519 0.04777317 0.01402936 0.02132107 0.04485077
 0.06315179 0.09204953 0.01959331]",0.40718116985992187
18,"[0.03023135 0.00357726 0.05201933 0.07185464 0.00829996 0.17814747
 0.01931767 0.05486904 0.07871075 0.07267947 0.04809145 0.12199114
 0.11333412 0.13042365 0.01645271]",0.1104136619566244
19,"[0.08667959 0.01331076 0.02586529 0.06086105 0.04407265 0.08464536
 0.0022454  0.03149871 0.02146071 0.02902019 0.0063607  0.06481298
 0.03934272 0.08657927 0.40324463]",0.2338690899120685
20,"[0.0142244  0.1885722  0.16680377 0.02372777 0.03881188 0.06122142
 0.01172101 0.02573098 0.00331136 0.04899914 0.23361231 0.04788311
 0.01292219 0.11237738 0.01008107]",0.31768712717496433
21,"[0.02423757 0.09664229 0.13221033 0.08370096 0.01113968 0.03325855
 0.02771959 0.01378507 0.00040174 0.16253367 0.00237706 0.11256335
 0.08779451 0.19454061 0.01709502]",0.1352861959358791
22,"[0.00535312 0.02923867 0.15046965 0.05136082 0.00364802 0.0095727
 0.03512931 0.11058956 0.22023611 0.10070408 0.0578778  0.02387044
 0.00245749 0.08553047 0.11396177]",0.49863099987981147
23,"[0.04785783 0.09789459 0.12250613 0.02395492 0.01067028 0.04291594
 0.00080726 0.08408939 0.02369904 0.12222389 0.0261053  0.04144548
 0.12346406 0.0359045  0.19646138]",0.046718657143379666
24,"[0.10211494 0.03953475 0.15105395 0.17297116 0.06026416 0.05586224
 0.02442543 0.07500855 0.13970044 0.00526599 0.00800532 0.00794822
 0.0075493  0.08646693 0.06382863]",0.14459992995518262
25,"[0.00919253 0.04822384 0.06919138 0.186086   0.00804812 0.00565936
 0.11192594 0.00606775 0.04559416 0.02010209 0.00961138 0.01686287
 0.03896691 0.17448418 0.24998347]",0.10525995074401784
26,"[0.02377133 0.02208079 0.07028074 0.04686096 0.12176975 0.05305972
 0.06797375 0.19639295 0.09475195 0.05272827 0.06532484 0.04058184
 0.09027669 0.00965948 0.04448692]",0.028483566943584736
27,"[0.03872603 0.04395077 0.06649619 0.08709917 0.0520557  0.00960226
 0.01279138 0.06341557 0.04230695 0.00283033 0.19194501 0.06152631
 0.26640887 0.00312175 0.05772372]",0.22630675588186527
28,"[0.02174739 0.00627038 0.07831169 0.03330855 0.14305797 0.054961
 0.0975116  0.01757545 0.03932732 0.13815288 0.00252632 0.08924599
 0.09191319 0.05172706 0.1343632 ]",0.003748920919697435
29,"[0.21915332 0.03152176 0.04949821 0.04578608 0.00509133 0.00968269
 0.05385831 0.16712606 0.21379277 0.01222794 0.04297087 0.03666981
 0.06942455 0.01724    0.0259563 ]",0.01777070466237756
30,"[0.06982287 0.10329748 0.04189289 0.02122256 0.1834087  0.01487288
 0.05776715 0.02689331 0.02388577 0.01347653 0.16153388 0.12638015
 0.0817389  0.06186507 0.01194185]",0.09098060782025688
31,"[0.06885337 0.02743329 0.00636146 0.09537906 0.00060066 0.04419037
 0.00608671 0.12786166 0.20669644 0.10279026 0.00718983 0.10311799
 0.14068045 0.04756993 0.01518852]",0.13523193029433606
32,"[0.00883528 0.01834293 0.08547629 0.01845365 0.01951337 0.3070233
 0.03370793 0.12375213 0.01361506 0.06148092 0.09641517 0.00653773
 0.06010375 0.0905668  0.0561757 ]",0.3426255954097431
33,"[0.04701019 0.00467564 0.06187419 0.09685785 0.05780704 0.03555375
 0.10442125 0.05820956 0.00657065 0.08290091 0.02656118 0.03685331
 0.04621977 0.24703773 0.08744697]",0.18503162535665768
34,"[0.10134435 0.04675667 0.05492906 0.06070142 0.07725103 0.02913365
 0.08480311 0.14568797 0.08330271 0.0452939  0.08368148 0.00159049
 0.12565091 0.04803464 0.01183861]",0.2611582837135306
35,"[0.02985433 0.00700909 0.05505351 0.04671222 0.07474072 0.11688112
 0.03050816 0.0823414  0.02197724 0.05600268 0.1335572  0.11099211
 0.03956368 0.13902311 0.05578344]",0.06320360521182279
36,"[4.12247333e-02 3.48692906e-02 4.12107237e-02 4.97613666e-02
 9.84682227e-02 4.90672356e-02 1.01768167e-01 1.61628353e-01
 3.89739727e-03 1.30530569e-02 1.00055861e-01 1.59532819e-03
 2.26937862e-01 6.79170724e-06 7.64556105e-02]",0.1523328812368061
37,"[0.01742532 0.02387051 0.09963499 0.11316257 0.03637283 0.09524993
 0.15786053 0.02944313 0.10675013 0.03803528 0.16580719 0.02386656
 0.02540337 0.0208414  0.04627625]",0.24874052795736165
38,"[0.11331698 0.01007002 0.16138805 0.04243986 0.03837767 0.24960247
 0.01324083 0.08593349 0.13412922 0.05900723 0.0005667  0.01932148
 0.04869708 0.00638615 0.01752277]",0.30460959723893766
39,"[0.18067171 0.03909587 0.00210349 0.05020237 0.0190272  0.01431619
 0.14515445 0.09431343 0.00691601 0.00683428 0.10210865 0.08111929
 0.03522001 0.08647828 0.13643876]",0.20451124962621706
40,"[0.16518551 0.10201534 0.00033435 0.03568373 0.10314185 0.09731797
 0.02488978 0.06052954 0.03047733 0.0704921  0.00334883 0.20979374
 0.05558694 0.03810501 0.00309798]",0.016263262524010252
41,"[0.01317886 0.01236305 0.05267786 0.04033175 0.06555968 0.11912429
 0.14182127 0.12248241 0.16877695 0.02946588 0.13117325 0.01898663
 0.02231976 0.04597484 0.01576353]",0.28596925289135866
42,"[0.04697803 0.02084518 0.03917182 0.03213944 0.05814057 0.08745921
 0.01151573 0.00237715 0.01289627 0.04213167 0.04161191 0.12928509
 0.15778524 0.28305548 0.03460722]",0.1601512695526592
43,"[0.10220596 0.04246624 0.0521388  0.1289     0.05685844 0.05155812
 0.0522396  0.02564233 0.02817991 0.08231468 0.04394689 0.02746772
 0.03110733 0.01957642 0.25539755]",0.035126710068940636
44,"[0.0441156  0.00739053 0.03370808 0.13302498 0.08067611 0.16906173
 0.07630003 0.01098314 0.02777397 0.27921541 0.00301705 0.00054677
 0.0042582  0.1103895  0.0195389 ]",0.09445170823102009
45,"[0.01312008 0.04819824 0.00438561 0.01976946 0.02039381 0.05247051
 0.30010255 0.0881879  0.02489289 0.03775178 0.02888844 0.05359088
 0.27613475 0.00941878 0.02269431]",0.11179456556565391
46,"[0.01184701 0.170275   0.01299824 0.07818319 0.0672437  0.04446395
 0.0065797  0.14058207 0.05643821 0.01194884 0.09328973 0.03702775
 0.03298104 0.10253537 0.1336062 ]",0.09823632344436849
47,"[0.23120199 0.08997052 0.00664165 0.03273928 0.07777167 0.01283011
 0.0458941  0.01844121 0.07339985 0.07227252 0.03812795 0.08716502
 0.06580019 0.11704235 0.0307016 ]",0.004113476646739887
48,"[0.03275708 0.0698202  0.02986414 0.03822231 0.08539938 0.08956363
 0.0368827  0.03170044 0.02487883 0.29973731 0.08593383 0.00522895
 0.02049177 0.05838098 0.09113844]",0.09901061385423565
49,"[0.05886623 0.05881821 0.0366991  0.07430432 0.1009077  0.02566079
 0.04638833 0.05027081 0.00231065 0.15269835 0.13998334 0.16178237
 0.00592484 0.02993299 0.05545197]",0.07532318398481873
50,"[4.01695068e-02 1.54155801e-02 3.63601111e-02 1.44137708e-01
 9.24504881e-05 3.94229256e-02 5.13056422e-02 2.04314089e-01
 3.56099149e-02 2.14398455e-02 6.05719733e-02 1.91235459e-01
 8.41140357e-02 6.47217958e-02 1.10889627e-02]",0.1750599058798465
51,"[0.01596753 0.13171011 0.00440511 0.06900692 0.14943849 0.05291042
 0.00708739 0.03815878 0.01477489 0.02142465 0.08730574 0.11042546
 0.04854023 0.0548775  0.19396678]",0.10172895616273558
52,"[0.05808112 0.16248899 0.10360443 0.0503204  0.03629776 0.04031035
 0.03955899 0.08799467 0.03634993 0.02845293 0.24559925 0.00549437
 0.01792406 0.00156863 0.08595413]",0.1430435438780469
53,"[0.09237448 0.00562799 0.04713406 0.02058409 0.00505998 0.0047435
 0.04618643 0.01356973 0.12536301 0.11410764 0.18236322 0.04423004
 0.04902126 0.16041405 0.08922052]",0.03737835394058209
54,"[0.03426351 0.05110917 0.03584478 0.07285823 0.08089997 0.02061331
 0.13788036 0.28158139 0.02484348 0.0770495  0.10368701 0.0046002
 0.00249226 0.00866125 0.06361562]",0.10141975895693758
55,"[0.07244004 0.04165777 0.01672357 0.36556753 0.03880753 0.01635321
 0.05638195 0.03275804 0.11321985 0.04999586 0.00777865 0.03565688
 0.01114064 0.13022907 0.01128942]",0.3027444099127847
56,"[0.1476678  0.02959632 0.04097566 0.04462844 0.23203088 0.00728691
 0.11800078 0.05363884 0.01873378 0.12330212 0.00488844 0.1163332
 0.01097297 0.00227193 0.04967192]",0.1839173135260907
57,"[0.0223183  0.05419805 0.06268823 0.00500887 0.02794563 0.04893409
 0.00350978 0.01801128 0.29797325 0.11129819 0.11453331 0.07871806
 0.11832123 0.01431265 0.02222908]",0.17538412955588012
58,"[0.00895456 0.02824294 0.20554972 0.08198641 0.09188502 0.03407908
 0.03778616 0.14522271 0.01805956 0.14993057 0.02091365 0.05529581
 0.03791871 0.06135785 0.02281725]",0.015299673952845365
59,"[0.03714257 0.00157965 0.0054138  0.02420409 0.05245838 0.03668632
 0.05343763 0.02971558 0.07473904 0.06163738 0.02924735 0.13122434
 0.31654417 0.01381213 0.13215757]",0.4546297415193061
60,"[0.10288789 0.04593593 0.04675872 0.02259358 0.16336481 0.0999636
 0.04034019 0.04990509 0.02308876 0.00664966 0.02558724 0.11714175
 0.04533196 0.12783262 0.08261821]",0.14466054943101578
61,"[0.01514311 0.13118136 0.06697721 0.21775046 0.03738746 0.04214261
 0.10249831 0.01070189 0.10159708 0.1549433  0.00700375 0.01500383
 0.02261982 0.03713111 0.0379187 ]",0.0055644887043564606
62,"[0.00965098 0.061065   0.07075786 0.00777271 0.11452182 0.01818151
 0.11499997 0.02602589 0.01617566 0.27927221 0.07296517 0.07590992
 0.03576549 0.03042855 0.06650724]",0.19698054866283743
63,"[0.00879771 0.06213775 0.08216765 0.07293228 0.00538328 0.00703095
 0.12904607 0.16047602 0.03520059 0.02790037 0.03080397 0.02995389
 0.25853634 0.05853378 0.03109935]",0.10446025449058968
64,"[0.10032223 0.02160796 0.02925039 0.02323898 0.1211983  0.00632909
 0.04198299 0.11241954 0.05310827 0.05406338 0.02028746 0.04997607
 0.1385035  0.08398715 0.14372472]",0.047574202268439114
65,"[0.00127761 0.16561259 0.03282773 0.03317524 0.07393382 0.06761067
 0.01094698 0.05730157 0.06779118 0.11276508 0.03804538 0.115331
 0.01438471 0.02382237 0.18517407]",0.06162779849254483
66,"[0.0090369  0.16158404 0.08312698 0.24471178 0.02214646 0.00599164
 0.05300196 0.00689901 0.05214134 0.06545551 0.04242145 0.13052125
 0.07055206 0.02070337 0.03170625]",0.06876267937221535
67,"[0.11206972 0.02005004 0.04292487 0.12361908 0.0218699  0.09884702
 0.00649044 0.06094807 0.08529878 0.01745107 0.14797657 0.16069098
 0.05078257 0.00315247 0.04782841]",0.03759624998263409
68,"[0.01500182 0.01671233 0.10827663 0.06996471 0.05139223 0.06966772
 0.12019639 0.16650695 0.17748381 0.0061888  0.03108983 0.02350399
 0.07616009 0.04055091 0.02730379]",0.14389208307054369
69,"[0.14051054 0.2420325  0.00989791 0.13726265 0.02308133 0.00541339
 0.15705903 0.06711111 0.0040939  0.02210676 0.05097339 0.09771843
 0.02032309 0.02072091 0.00169506]",0.23603708100157683
70,"[5.84648751e-02 2.19038401e-01 4.41762421e-02 3.13660407e-02
 9.27323855e-05 2.78245727e-02 6.42398802e-02 1.25618039e-02
 1.68710778e-01 2.06713208e-01 2.13765570e-02 3.94930034e-02
 1.66388687e-02 6.57132773e-02 2.35897595e-02]",0.003016823684067322
71,"[2.45820719e-02 1.06170290e-03 8.67471386e-05 1.53240318e-01
 2.72687408e-02 9.75738517e-02 1.42496407e-01 9.28570639e-03
 3.84313510e-02 3.52902630e-02 3.26204839e-02 1.23669213e-01
 9.10973479e-02 1.24529513e-01 9.87662818e-02]",0.15522257665888772
72,"[0.07499849 0.11998886 0.10997092 0.01595461 0.02369994 0.01504326
 0.02931076 0.02162588 0.01486876 0.27208346 0.0170506  0.0219588
 0.21873709 0.01297342 0.03173514]",0.005305177871342281
73,"[0.00128439 0.12922299 0.11344257 0.04202297 0.17453677 0.06037876
 0.02123192 0.04295073 0.01356451 0.10751846 0.02117038 0.21138221
 0.00049719 0.03079008 0.03000608]",0.03930135116075235
74,"[0.02708599 0.03050446 0.00971694 0.04755528 0.26016753 0.29781169
 0.04163034 0.0088703  0.07135918 0.04511245 0.00940913 0.11113901
 0.01181853 0.00999    0.01782917]",0.31851299221384544
75,"[0.08822679 0.00951123 0.03500567 0.01546292 0.03250561 0.03312519
 0.01451377 0.08102873 0.00719562 0.22149938 0.17348234 0.0642379
 0.10661967 0.07053318 0.047052  ]",0.0056869923114974096
76,"[0.16232373 0.00118753 0.1574447  0.05021644 0.00908211 0.07388369
 0.04005189 0.05617712 0.13777013 0.00999723 0.00544378 0.03912463
 0.07235063 0.07828998 0.10665639]",0.12944276121558249
77,"[0.10278039 0.11221356 0.13112035 0.04152953 0.00118846 0.02623647
 0.04372203 0.12413381 0.02369954 0.01447597 0.18010483 0.10538026
 0.06179786 0.00355621 0.02806073]",0.0551503300809576
78,"[0.01833619 0.07571587 0.0722     0.04646321 0.22506794 0.38999515
 0.01031338 0.02699755 0.01765098 0.00534814 0.06883705 0.00539023
 0.00145253 0.03455125 0.00168054]",0.16115655554781289
79,"[0.02277386 0.00526398 0.01006693 0.28195037 0.06557744 0.0840415
 0.13172473 0.00951218 0.00883873 0.01049074 0.07378075 0.01132599
 0.04733176 0.01962344 0.21769762]",0.2320026636293428
80,"[0.03516222 0.15254804 0.04883297 0.18057671 0.04397556 0.03310751
 0.04651403 0.03060635 0.03421826 0.06843695 0.05206838 0.01230728
 0.15322612 0.0369277  0.07149192]",0.014835702184274192
81,"[0.00797182 0.00350208 0.00288755 0.09309183 0.13536597 0.06015688
 0.35630789 0.0336557  0.10442653 0.0648288  0.00601457 0.0480805
 0.01210381 0.03150541 0.04010066]",0.130956868088159
82,"[0.05133065 0.06702282 0.03840804 0.1707288  0.00354626 0.02496099
 0.06415257 0.04174738 0.06973027 0.01162796 0.21433338 0.03026797
 0.06463318 0.00972146 0.13778827]",0.09004977543487964
83,"[0.03058552 0.02542511 0.13153436 0.00442816 0.09740027 0.09442685
 0.10864778 0.0329076  0.12711093 0.04426287 0.11349358 0.08555178
 0.01309569 0.06877675 0.02235275]",0.10167120510313951
84,"[0.03072298 0.09369285 0.17027961 0.0085903  0.09884628 0.05927732
 0.04723428 0.08065577 0.00903683 0.17890161 0.00994627 0.01099024
 0.00821006 0.14003841 0.05357719]",0.04436310801987757
85,"[0.19141757 0.01349896 0.0859634  0.15364193 0.06788857 0.00301642
 0.03584438 0.08469111 0.08300071 0.02282899 0.00206604 0.15753959
 0.08954042 0.00465037 0.00441155]",0.13585773572436866
86,"[0.01103402 0.06144354 0.05908492 0.03952271 0.08216002 0.00221929
 0.00062752 0.15558936 0.2406874  0.01077377 0.02130989 0.02874879
 0.00202009 0.11380789 0.17097077]",0.10728476665919172
87,"[0.22575463 0.04462401 0.00415108 0.16808051 0.06759316 0.0339765
 0.11799317 0.06366208 0.00804977 0.04950237 0.04472632 0.05898506
 0.0070669  0.06970564 0.03612879]",0.20422293447129677
88,"[0.07906566 0.00477146 0.10808359 0.02818617 0.04612512 0.00636749
 0.04590463 0.11157848 0.01520412 0.07437168 0.03322207 0.17902851
 0.10291202 0.12192727 0.04325173]",0.0621344148313433
89,"[0.0443087  0.01108509 0.08092389 0.06260051 0.0974552  0.00033911
 0.06483946 0.04891872 0.04878161 0.00970309 0.05742096 0.24589274
 0.08742341 0.0309717  0.10933582]",0.13647354861546024
90,"[0.17939611 0.07672314 0.05937143 0.05091916 0.00542748 0.0112481
 0.04471386 0.13513926 0.14323577 0.07518989 0.0617746  0.01048
 0.01378194 0.02277813 0.10982115]",0.0075852540774939215
91,"[0.12174696 0.04361129 0.01011852 0.01362959 0.07286435 0.01928945
 0.13371567 0.05744875 0.026596   0.0895168  0.02084774 0.23511759
 0.08176763 0.03235145 0.04137821]",0.16415741798020916
92,"[0.22931785 0.05872341 0.04160966 0.0091191  0.01118933 0.06377404
 0.00131077 0.04138413 0.07255092 0.0114481  0.10614993 0.21816184
 0.0348581  0.01018059 0.09022224]",0.052029489687142244
93,"[0.05898648 0.04874226 0.04876214 0.05214384 0.04496919 0.14787098
 0.0895577  0.00167194 0.04764244 0.16698416 0.00123814 0.21039592
 0.00387376 0.03406916 0.0430919 ]",0.37161303464008916
94,"[0.01417503 0.021405   0.01551621 0.00405874 0.00610024 0.10395037
 0.10897218 0.09899488 0.07926309 0.07080746 0.12897372 0.08324501
 0.00437718 0.15195272 0.10820818]",0.32018833619078196
95,"[0.03867938 0.02204839 0.01746307 0.27794366 0.08699558 0.16238871
 0.05379552 0.01404695 0.07961849 0.03761626 0.10045092 0.04160869
 0.03019999 0.00302698 0.03411742]",0.0453589335689068
96,"[0.12292801 0.12320492 0.06429724 0.02540687 0.05791881 0.10683542
 0.02519392 0.14183196 0.01209657 0.1314787  0.03604095 0.08978509
 0.01987046 0.03018141 0.01292967]",0.11509391638487641
97,"[0.00227519 0.01012442 0.00601072 0.03506516 0.02758881 0.01526315
 0.03453447 0.01449424 0.11038685 0.02182194 0.15783716 0.2229475
 0.30684442 0.00971598 0.02509   ]",0.18385401664419682
98,"[0.06131925 0.09418237 0.07633868 0.02228775 0.11787486 0.04141025
 0.07405569 0.03226622 0.09530512 0.12915356 0.0372899  0.03607654
 0.01028572 0.04393313 0.12822097]",0.09814167607015821
99,"[1.85919170e-01 1.54254431e-02 1.44451329e-01 3.10095459e-02
 3.44751538e-02 8.82850820e-02 1.77499742e-01 1.01468675e-01
 8.66161603e-02 2.94210372e-02 7.89793643e-03 2.35315125e-02
 5.08756735e-02 2.30713892e-02 5.21505817e-05]",0.01939172345726449
